web-scraper-order;web-scraper-start-url;Title;Date;URL;URL-href;
1685234123-364;https://www.sueddeutsche.de/news/page/2?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;"Armut ist, wenn einfach nix mehr da ist";02.12.2022;;https://www.sueddeutsche.de/politik/inflation-energiekrise-armut-sozialberater-1.5708277;
1685234123-365;https://www.sueddeutsche.de/news/page/2?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;"Ohne Arbeitskräfte aus Osteuropa schaut es mau aus";01.12.2022;;https://www.sueddeutsche.de/muenchen/landkreismuenchen/wirtschaft-handwerk-fachkraeftemangel-zuwanderungsgesetz-1.5707838;
1685234123-366;https://www.sueddeutsche.de/news/page/2?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;"Würde ich Leutheusser-Schnarrenberger heißen, wäre mir das erspart geblieben";01.12.2022;;https://www.sueddeutsche.de/meinung/peter-hartz-hartz-iv-buergergeld-1.5706531;
1685234123-367;https://www.sueddeutsche.de/news/page/2?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Wo München reich ist und wo München arm ist;30.11.2022;;https://www.sueddeutsche.de/muenchen/muenchner-armutsbericht-sozialhilfe-hartz-iv-1.5706866;
1685234123-368;https://www.sueddeutsche.de/news/page/2?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Einwandern nach Punkten;30.11.2022;;https://www.sueddeutsche.de/wirtschaft/fachkraefte-zuwanderung-ampel-1.5706911;
1685234123-371;https://www.sueddeutsche.de/news/page/2?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Nachrichten des Tages - die Übersicht für Eilige;26.11.2022;;https://www.sueddeutsche.de/politik/news-ukraine-buergergeld-selenskij-klitschko-deutschland-spanien-1.5703952;
1685234123-372;https://www.sueddeutsche.de/news/page/2?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Ein Albtraum soll enden;26.11.2022;;https://www.sueddeutsche.de/politik/buergergeld-bundestag-beschlossen-1.5703750;
1685234123-373;https://www.sueddeutsche.de/news/page/2?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Lohnt sich Arbeit noch?;25.11.2022;;https://www.sueddeutsche.de/kolumne/leserbriefe-soziales-und-gesellschaft-buergergeld-1.5703580;
1685234123-374;https://www.sueddeutsche.de/news/page/2?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Nachrichten am 25. November 2022;25.11.2022;;https://www.sueddeutsche.de/politik/news-nachrichten-ukraine-1.5703880;
1685234123-375;https://www.sueddeutsche.de/news/page/2?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Das haben Bundestag und Bundesrat beschlossen;25.11.2022;;https://www.sueddeutsche.de/politik/buergergeld-beschlossen-bundesrat-bundestag-1.5703237;
1685234123-376;https://www.sueddeutsche.de/news/page/2?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;"Ohne die Flüchtlingswelle hätten wir ein noch größeres Fachkräfteproblem";24.11.2022;;https://www.sueddeutsche.de/wirtschaft/andrea-nahles-interview-buergergeld-arbeitsagentur-fluechtlinge-1.5702524;
1685234123-377;https://www.sueddeutsche.de/news/page/2?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Nachrichten des Tages - die Übersicht für Eilige;24.11.2022;;https://www.sueddeutsche.de/politik/news-ukraine-lambrecht-serbien-kosovo-kanada-belgien-wm-1.5702275;
1685234123-378;https://www.sueddeutsche.de/news/page/2?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Wie Abgeordnete über Twitter denken;24.11.2022;;https://www.sueddeutsche.de/politik/twitter-elon-musk-bundestag-abgeordnete-1.5701910;
1685234123-379;https://www.sueddeutsche.de/news/page/2?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Bürgergeld für FDP ein Meilenstein;23.11.2022;;https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/fuerstenfeldbruck-puchheim-buergergeld-ulrich-bode-1.5701881;
1685234123-380;https://www.sueddeutsche.de/news/page/2?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Friedrich Merz, der Chefmotivator des Kanzlers;23.11.2022;;https://www.sueddeutsche.de/politik/friedrich-merz-olaf-scholz-bundestag-generaldebatte-1.5702117;
1685234123-381;https://www.sueddeutsche.de/news/page/2?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Bürgergeld-Kompromiss: Die größte Sozialreform seit 20 Jahren;23.11.2022;;https://www.sueddeutsche.de/politik/podcast-nachrichten-buergergeld-hartz-iv-sozialreform-ampel-koalition-union-1.5702129;
1685234123-382;https://www.sueddeutsche.de/news/page/2?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Ein Friedensangebot;23.11.2022;;https://www.sueddeutsche.de/meinung/buergergeld-hartz-iv-arbeitslosigkeit-1.5702007;
1685234123-383;https://www.sueddeutsche.de/news/page/2?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Bürgergeld passiert den Vermittlungsausschuss;23.11.2022;;https://www.sueddeutsche.de/politik/buergergeld-hartz-iv-bundesrat-1.5701694;
1685234123-384;https://www.sueddeutsche.de/news/page/2?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Scholz und sein Merz;23.11.2022;;https://www.sueddeutsche.de/meinung/bundeshaushalt-bundestag-bundeskanzler-olaf-scholz-friedrich-merz-opposition-gaspreisbremse-buergergeld-kommentar-generaldebatte-1.5701767;
1685234123-385;https://www.sueddeutsche.de/news/page/2?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Vertrauen ist gut . . .;22.11.2022;;https://www.sueddeutsche.de/politik/buergergeld-1.5701183;
1685234123-386;https://www.sueddeutsche.de/news/page/2?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Nachrichten am 22. November 2022;22.11.2022;;https://www.sueddeutsche.de/politik/news-nachrichten-ukraine-gaspreisbremse-buergergeld-scholz-handelsabkommen-1.5701282;
1685234123-387;https://www.sueddeutsche.de/news/page/2?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Debatte um die "One Love"-Binde: DFB in Bedrängnis;22.11.2022;;https://www.sueddeutsche.de/sport/podcast-nachrichten-dfb-fifa-weltmeisterschaft-manuel-neuer-one-love-1.5701198;
1685234123-388;https://www.sueddeutsche.de/news/page/2?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Merz am Machthebel;22.11.2022;;https://www.sueddeutsche.de/meinung/buergergeld-hartz-iv-sozialreform-ampel-bundesregierung-gruene-vertrauenszeit-schonvermoegen-cdu-friedrich-merz-1.5701132;
1685234123-389;https://www.sueddeutsche.de/news/page/2?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Rettet die Globalisierung;22.11.2022;;https://www.sueddeutsche.de/wirtschaft/globalisierung-wirtschaft-abhaengigkeit-autarkie-kommentar-1.5701034;
1685234123-390;https://www.sueddeutsche.de/news/page/2?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Ampel und Union einigen sich beim Bürgergeld;22.11.2022;;https://www.sueddeutsche.de/politik/buergergeld-einigung-ampel-union-1.5700647;
1685234123-391;https://www.sueddeutsche.de/news/page/2?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Söder dringt auf schnelle Änderungen bei der Erbschaftssteuer;22.11.2022;;https://www.sueddeutsche.de/bayern/bayern-jahressteuergesetz-markus-soeder-csu-erbschaftssteuer-1.5700239;
1685234123-392;https://www.sueddeutsche.de/news/page/2?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Nachrichten des Tages - die Übersicht für Eilige;22.11.2022;;https://www.sueddeutsche.de/politik/news-ukraine-corona-impfpflicht-buergergeld-1.5700551;
1685234123-393;https://www.sueddeutsche.de/news/page/2?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Letzter Angriff aufs Bürgergeld;22.11.2022;;https://www.sueddeutsche.de/wirtschaft/buergergeld-arbeitgeber-hubertus-heil-1.5700373;
1685234123-394;https://www.sueddeutsche.de/news/page/2?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Worum die Union und die Ampel ringen;21.11.2022;;https://www.sueddeutsche.de/politik/buergergeld-ampel-union-uebersicht-1.5700518;
1685234123-395;https://www.sueddeutsche.de/news/page/2?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Draufhauen war gestern;19.11.2022;;https://www.sueddeutsche.de/politik/junge-union-deutschlandtag-cdu-johannes-winkel-tilman-kuban-1.5699247;
1685234123-396;https://www.sueddeutsche.de/news/page/2?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Das Bürgergeld entgiftet die Agenda 2010;19.11.2022;;https://www.sueddeutsche.de/meinung/hartz-iv-agenda-2010-arbeitslosigkeit-sozialhilfe-arbeitslosengeld-eigentum-ausbildung-buergergeld-1.5697652;
1685234123-397;https://www.sueddeutsche.de/news/page/2?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Armes München, reiches München;19.11.2022;;https://www.sueddeutsche.de/muenchen/muenchen-armut-tafel-strompreis-miete-1.5698886;
1685234123-398;https://www.sueddeutsche.de/news/page/2?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Johannes Winkel ist neuer Chef der Jungen Union;18.11.2022;;https://www.sueddeutsche.de/politik/ju-vorstand-cdu-deutschlandtag-1.5699053;
1685234123-399;https://www.sueddeutsche.de/news/page/2?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Gegen die Kinderarmut;18.11.2022;;https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/fuerstenfeldbruck-kinderarmut-buergergeld-1.5698783;
1685234123-400;https://www.sueddeutsche.de/news/page/2?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Nachrichten am 18. November 2022;18.11.2022;;https://www.sueddeutsche.de/politik/news-nachrichten-polizeigewalt-klimakonferenz-baerbock-nord-stream-sabotage-ukraine-1.5698965;
1685234123-401;https://www.sueddeutsche.de/news/page/2?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Mario Czaja, der "Kiezmacher" von Marzahn in der Kritik;18.11.2022;;https://www.sueddeutsche.de/politik/buergergeld-mario-czaja-cdu-berlin-1.5698930;
1685234123-402;https://www.sueddeutsche.de/news/page/2?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Die drei großen Probleme des Bürgergelds;18.11.2022;;https://www.sueddeutsche.de/wirtschaft/buergergeld-hartz-4-unterschied-1.5698859;
1685234123-403;https://www.sueddeutsche.de/news/page/2?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Position gefunden;17.11.2022;;https://www.sueddeutsche.de/muenchen/starnberg/starnberg-michael-kiessling-bundestag-csu-opposition-1.5698065;
1685234123-404;https://www.sueddeutsche.de/news/page/2?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Söders Tafel-Inszenierung ist scheinheilig und zynisch;17.11.2022;;https://www.sueddeutsche.de/bayern/soeder-bayern-hartz-iv-armut-arbeitslose-tafeln-buergergeld-1.5697695;
1685234144-505;https://www.sueddeutsche.de/news/page/1?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Warum sich die neue Grundsteuer in München ungerecht auswirkt;30.01.2023;;https://www.sueddeutsche.de/muenchen/muenchen-grundsteuer-finanzamt-immobilien-1.5741316;
1685234144-506;https://www.sueddeutsche.de/news/page/1?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Die Familien profitieren seit Jahren zu wenig vom Wohlstand;26.01.2023;;https://www.sueddeutsche.de/meinung/deutschland-kinder-armut-bertelsmann-kommentar-1.5739550;
1685234144-507;https://www.sueddeutsche.de/news/page/1?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;"Wenn es nötig ist, dann streiken wir";23.01.2023;;https://www.sueddeutsche.de/politik/werneke-verdi-oeffentlicher-dienst-streik-inflation-lohn-gehalt-1.5736763;
1685234144-508;https://www.sueddeutsche.de/news/page/1?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Verdi-Chef Werneke droht mit Streiks im öffentlichen Dienst;22.01.2023;;https://www.sueddeutsche.de/politik/inflation-streik-oeffentlicher-dienst-verdi-1.5737035;
1685234144-509;https://www.sueddeutsche.de/news/page/1?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;So soll die neue Grundsicherung für Kinder aussehen;20.01.2023;;https://www.sueddeutsche.de/politik/kindergrundsicherung-paus-1.5736322;
1685234144-510;https://www.sueddeutsche.de/news/page/1?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Wenn es an der Basis brodelt;20.01.2023;;https://www.sueddeutsche.de/politik/luetzerath-gruene-verrat-krieg-im-kosovo-hartziv-1.5736263;
1685234144-511;https://www.sueddeutsche.de/news/page/1?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;"Eine wirkliche Hilfe ist es nicht";19.01.2023;;https://www.sueddeutsche.de/muenchen/freising/buergergeld-jobcenter-freising-armut-hartz-iv-diakonie-freising-caritas-freising-1.5735232;
1685234144-512;https://www.sueddeutsche.de/news/page/1?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Wie Kinderarmut künftig bekämpft werden soll;19.01.2023;;https://www.sueddeutsche.de/politik/kindergrundsicherung-kindergeld-lisa-paus-1.5735472;
1685234144-513;https://www.sueddeutsche.de/news/page/1?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;SPD-Stammtisch zu Gaspreisbremse, Bürgergeld und Wohngeld;17.01.2023;;https://www.sueddeutsche.de/muenchen/landkreismuenchen/neubiberg-finanzielle-hilfsmassnahmen-spd-stammtisch-1.5734054;
1685234144-514;https://www.sueddeutsche.de/news/page/1?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;"Die Intensität der Gespräche war sehr hoch";17.01.2023;;https://www.sueddeutsche.de/muenchen/heizkosten-stadtwerke-muenchen-diakonie-1.5733912;
1685234144-515;https://www.sueddeutsche.de/news/page/1?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Die Krawallnacht;16.01.2023;;https://www.sueddeutsche.de/kolumne/leserbriefe-silvester-randale-1.5733202;
1685234144-516;https://www.sueddeutsche.de/news/page/1?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Heil will ein Jahr bezahlte Bildungszeit für Arbeitnehmer;16.01.2023;;https://www.sueddeutsche.de/politik/heil-bildungszeit-fachkraeftemangel-ausbildungsgarantie-1.5732863;
1685234144-517;https://www.sueddeutsche.de/news/page/1?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Müssen Rewe, Lidl und Co. dafür sorgen, dass Nahrung günstig ist?;15.01.2023;;https://www.sueddeutsche.de/wirtschaft/lebensmittelpreise-rewe-lidl-aldi-edeka-inflation-dumpingpreise-corona-ukraine-krieg-diakonie-sozialverbaende-mehrwertsteuer-obst-und-gemuese-1.5731696;
1685234144-518;https://www.sueddeutsche.de/news/page/1?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Das Personalpuzzle des Kanzlers;14.01.2023;;https://www.sueddeutsche.de/politik/lambrecht-scholz-nachfolge-hoegl-klingbeil-heil-schmidt-moeller-1.5732249;
1685234144-519;https://www.sueddeutsche.de/news/page/1?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Eine Postfaschistin lullt Europa ein;12.01.2023;;https://www.sueddeutsche.de/politik/meloni-postfaschisten-italien-leise-regieren-1.5730337;
1685234144-520;https://www.sueddeutsche.de/news/page/1?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Neue Rollen angenommen;09.01.2023;;https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/michael-schrodi-carmen-wegge-michasel-kiessling-bundestag-1.5728790;
1685234144-521;https://www.sueddeutsche.de/news/page/1?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Der Wahlkampf ist eröffnet;09.01.2023;;https://www.sueddeutsche.de/muenchen/erding/csu-kreisverband-erding-neujahrsempfang-stadthalle-martin-bayerstorfer-landrat-ulrike-scharf-landtagsabgeordnete-familienministerin-1.5729172;
1685234144-522;https://www.sueddeutsche.de/news/page/1?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Neue Wege und alte Probleme;08.01.2023;;https://www.sueddeutsche.de/politik/spd-klausur-erfolge-probleme-partei-1.5728534;
1685234144-523;https://www.sueddeutsche.de/news/page/1?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Schluss jetzt;08.01.2023;;https://www.sueddeutsche.de/medien/oeffentlich-rechtliche-ard-zdf-schlesinger-oeffentlich-rechtlicher-rundfunk-1.5726898;
1685234144-524;https://www.sueddeutsche.de/news/page/1?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Ohne Schutz;07.01.2023;;https://www.sueddeutsche.de/leben/armut-krankenversicherung-malteser-aerzte-der-welt-1.5719368;
1685234144-525;https://www.sueddeutsche.de/news/page/1?search=B%C3%BCrgergeld&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.08.2022&endDate=31.01.2023;Die Ärmeren kommen trotzdem nicht über die Runden;04.01.2023;;https://www.sueddeutsche.de/meinung/hartz-iv-buergergeld-inflation-bundesregierung-arme-allein-gelassen-1.5726612;
