web-scraper-order;web-scraper-start-url;Title;Date;URL;URL-href;
1685200397-1234;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Arbeitgeber halten Langzeitarbeitslose für unmotiviert;16.07.2014;;https://www.sueddeutsche.de/wirtschaft/umfrage-der-arbeitsagentur-arbeitgeber-halten-langzeitarbeitslose-fuer-unmotiviert-1.2047324;
1685200397-1235;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Was ihr wollt;12.07.2014;;https://www.sueddeutsche.de/wirtschaft/einkaufstempel-was-ihr-wollt-1.2041912;
1685200397-1236;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Nebenjob Wirtschaftsreferent;09.07.2014;;https://www.sueddeutsche.de/muenchen/muenchner-stadtrat-nebenjob-wirtschaftsreferent-1.2036821;
1685200397-1237;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Industrie gerät ins Stolpern;07.07.2014;;https://www.sueddeutsche.de/wirtschaft/deutschland-industrie-geraet-ins-stolpern-1.2034310;
1685200397-1238;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Chaos auf Rädern;07.07.2014;;https://www.sueddeutsche.de/muenchen/abstellmoeglichkeiten-fuer-pendler-chaos-auf-raedern-1.2033268;
1685200397-1239;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Geld? Nein, danke;04.07.2014;;https://www.sueddeutsche.de/wirtschaft/griechenland-geld-nein-danke-1.2029685;
1685200397-1240;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Weidmann warnt vor Folgen des Mindestlohns;04.07.2014;;https://www.sueddeutsche.de/wirtschaft/bundesbankchef-weidmann-warnt-vor-folgen-des-mindestlohns-1.2030787;
1685200397-1241;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Historischer Wurf mit Geburtsfehlern;03.07.2014;;https://www.sueddeutsche.de/wirtschaft/mindestlohn-eine-historische-reform-1.2027396;
1685200397-1242;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Genug reformiert;02.07.2014;;https://www.sueddeutsche.de/wirtschaft/sparpolitik-in-frankreich-genug-reformiert-1.2021832;
1685200397-1243;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Zahl der Arbeitslosen in der Euro-Zone sinkt auf Stand von 2012;01.07.2014;;https://www.sueddeutsche.de/wirtschaft/wirtschaftskrise-zahl-der-arbeitslosen-in-der-euro-zone-sinkt-auf-stand-von-2012-1.2025639;
1685200397-1244;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Weniger Menschen ohne Job;28.06.2014;;https://www.sueddeutsche.de/bayern/arbeitsmarkt-in-bayern-weniger-menschen-ohne-job-1.2021657;
1685200397-1245;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Ganz oben auf der Agenda;26.06.2014;;https://www.sueddeutsche.de/politik/eu-gipfel-in-bruessel-ganz-oben-auf-der-agenda-1.2015789;
1685200397-1246;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Schärfere Regeln für Wiesn-Ordner;24.06.2014;;https://www.sueddeutsche.de/muenchen/oktoberfest-schaerfere-regeln-fuer-wiesn-ordner-1.2012796;
1685200397-1247;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Herr Hartz hat einen Plan;23.06.2014;;https://www.sueddeutsche.de/wirtschaft/jugendarbeitslosigkeit-in-europa-herr-hartz-hat-einen-plan-1.2012121;
1685200397-1248;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Geht nicht per Mausklick;23.06.2014;;https://www.sueddeutsche.de/bildung/informatikunterricht-an-der-schule-geht-nicht-per-mausklick-1.2008760;
1685200397-1249;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Leben zwischen Umzugskartons;21.06.2014;;https://www.sueddeutsche.de/karriere/berufe-auf-abruf-leben-zwischen-umzugskartons-1.2006044;
1685200397-1250;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Soziale Stärke;16.06.2014;;https://www.sueddeutsche.de/bildung/inklusion-von-menschen-mit-behinderung-soziale-staerke-1.2000631;
1685200397-1251;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Arbeit für Datendetektive;15.06.2014;;https://www.sueddeutsche.de/karriere/legal-process-outsourcing-arbeit-fuer-datendetektive-1.1999984;
1685200397-1252;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Gefährliche Ruhe;12.06.2014;;https://www.sueddeutsche.de/wirtschaft/entspannung-an-den-finanzmaerkten-gefaehrliche-ruhe-1.1994936;
1685200397-1253;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Die schreckliche Macht der fiktiven Horrortussi;12.06.2014;;https://www.sueddeutsche.de/leben/verfehlte-feminismus-debatte-die-schreckliche-macht-der-fiktiven-horrortussi-1.1994072;
1685200397-1254;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Drei Viertel der Studenten drücken Wohnungssorgen;10.06.2014;;https://www.sueddeutsche.de/bildung/umfrage-des-allensbach-instituts-drei-viertel-der-studenten-druecken-wohnungssorgen-1.1994416;
1685200397-1255;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Schluss mit der Festung Europa;06.06.2014;;https://www.sueddeutsche.de/politik/debatte-um-asylpolitik-schluss-mit-der-festung-europa-1.1987438;
1685200397-1256;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Schmid wird Reiters Nachfolger;05.06.2014;;https://www.sueddeutsche.de/muenchen/wirtschaftsreferat-in-muenchen-schmid-wird-reiters-nachfolger-1.1986715;
1685200397-1257;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Mama kann bald früher arbeiten;04.06.2014;;https://www.sueddeutsche.de/politik/elterngeld-plus-mama-kann-bald-frueher-arbeiten-1.1985624;
1685200397-1258;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Sparkassen-Präsident warnt vor lockerer Geldpolitik;03.06.2014;;https://www.sueddeutsche.de/wirtschaft/ezb-sparkassen-praesident-warnt-vor-lockerer-geldpolitik-1.1984148;
1685200397-1259;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Besser integriert dank besserer Wirtschaftslage;03.06.2014;;https://www.sueddeutsche.de/politik/studie-zu-migranten-besser-integriert-dank-besserer-wirtschaftslage-1.1983954;
1685200397-1260;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Jeder zweite Beschäftigte arbeitet ohne Branchentarif;02.06.2014;;https://www.sueddeutsche.de/wirtschaft/arbeitsmarkt-jeder-zweite-beschaeftigte-arbeitet-ohne-branchentarif-1.1982192;
1685200397-1261;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Mindestlohn zwingt Wirte zum Umdenken;02.06.2014;;https://www.sueddeutsche.de/wirtschaft/arbeitsmarkt-mindestlohn-zwingt-wirte-zum-umdenken-1.1981257;
1685200397-1262;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;"Wir sehen Deutschland nicht als Gegner, sondern als Vorbild";31.05.2014;;https://www.sueddeutsche.de/politik/matteo-renzi-nach-der-europawahl-wir-sehen-deutschland-nicht-als-gegner-sondern-als-vorbild-1.1980897;
1685200397-1263;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Rentnerarbeit soll kein Billiglohnmodell werden;30.05.2014;;https://www.sueddeutsche.de/wirtschaft/flexi-rente-rentnerarbeit-soll-kein-billiglohnmodell-werden-1.1979687;
1685200397-1264;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Frühjahrs-Effekt schwächer als erwartet;28.05.2014;;https://www.sueddeutsche.de/wirtschaft/arbeitslosenzahlen-fruehjahrs-effekt-schwaecher-als-erwartet-1.1978020;
1685200397-1267;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Auf der anderen Seite;23.05.2014;;https://www.sueddeutsche.de/politik/journalisten-bei-der-europawahl-auf-der-anderen-seite-1.1972205;
1685200397-1268;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Verständnis für kiffende Computerexperten;21.05.2014;;https://www.sueddeutsche.de/panorama/einstellungspraxis-beim-fbi-verstaendnis-fuer-kiffende-computerexperten-1.1971097;
1685200397-1269;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;"Alle studieren - aus Angst, abgehängt zu werden";21.05.2014;;https://www.sueddeutsche.de/bildung/sz-europa-atlas-zu-spanien-alle-studieren-aus-angst-abgehaengt-zu-werden-1.1970084;
1685200397-1270;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Was Rot-Schwarz im Rathaus umsetzen will;20.05.2014;;https://www.sueddeutsche.de/muenchen/eckpunktepapier-fuer-muenchen-was-rot-schwarz-im-rathaus-umsetzen-will-1.1965151;
1685200397-1271;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Schweiz stimmt gegen Kampfjet-Kauf in Milliardenhöhe;18.05.2014;;https://www.sueddeutsche.de/politik/volksabstimmung-schweiz-stimmt-gegen-kampfjet-kauf-in-milliardenhoehe-1.1968436;
1685200397-1272;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Was macht eigentlich .... Martina Junghans?;18.05.2014;;https://www.sueddeutsche.de/wirtschaft/deutscher-mittelstand-was-macht-eigentlich-martina-junghans-1.1964125;
1685200397-1273;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Neue Substanzen und andere Probleme;17.05.2014;;https://www.sueddeutsche.de/muenchen/suchthilfe-in-muenchen-neue-substanzen-und-andere-probleme-1.1966538;
1685200397-1274;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Frustrierte Griechen, satte Dänen;16.05.2014;;https://www.sueddeutsche.de/politik/oeffentliche-wahrnehmung-der-eu-frustrierte-griechen-satte-daenen-1.1966166;
1685200397-1275;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Sechs Mythen über die EU - und was wirklich dran ist;13.05.2014;;https://www.sueddeutsche.de/politik/europaeische-union-sechs-mythen-ueber-die-eu-und-was-wirklich-dran-ist-1.1950690;
1685200397-1276;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Zu arm für den Aufschwung;13.05.2014;;https://www.sueddeutsche.de/wirtschaft/kritik-von-der-oecd-zu-arm-fuer-den-aufschwung-1.1961088;
1685200397-1277;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Wieso sich junge Europäer vernachlässigt fühlen;09.05.2014;;https://www.sueddeutsche.de/politik/geringe-beteiligung-bei-europawahl-wieso-sich-junge-europaeer-vernachlaessigt-fuehlen-1.1952197;
1685200397-1278;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Union schwächelt bei der Außenpolitik;07.05.2014;;https://www.sueddeutsche.de/politik/cdu-csu-union-schwaechelt-bei-der-aussenpolitik-1.1952548;
1685200397-1279;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Wirtschaft will im Ausland Studenten abwerben;06.05.2014;;https://www.sueddeutsche.de/karriere/fachkraeftemangel-im-mint-bereich-wirtschaft-will-im-ausland-studenten-abwerben-1.1950845;
1685200397-1280;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Ökonomen halten Pläne "für vollkommen unverantwortlich";05.05.2014;;https://www.sueddeutsche.de/wirtschaft/rente-mit-63-oekonomen-halten-plaene-fuer-vollkommen-unverantwortlich-1.1950142;
1685200397-1281;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;L-e-s-e-n l-e-r-n-e-n;03.05.2014;;https://www.sueddeutsche.de/bildung/massnahmen-gegen-analphabetismus-l-e-s-e-n-l-e-r-n-e-n-1.1948709;
1685200397-1282;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Stärkstes Frühjahr auf dem Arbeitsmarkt seit 1992;30.04.2014;;https://www.sueddeutsche.de/wirtschaft/arbeitslosenzahl-unter-drei-millionen-staerkstes-fruehjahr-auf-dem-arbeitsmarkt-seit-1992-1.1947505;
1685200397-1283;https://www.sueddeutsche.de/news/page/86?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Adidas zieht nach Streik Aufträge ab;29.04.2014;;https://www.sueddeutsche.de/wirtschaft/arbeitsbedingungen-in-china-adidas-zieht-nach-streik-auftraege-ab-1.1943321;
1685200400-1384;https://www.sueddeutsche.de/news/page/85?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Der Bachelor - ein Abschluss ohne Wert?;29.09.2014;;https://www.sueddeutsche.de/bildung/ihr-forum-der-bachelor-ein-abschluss-ohne-wert-1.2152480;
1685200400-1385;https://www.sueddeutsche.de/news/page/85?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Wie muss heutzutage eine Bewerbung aussehen?;28.09.2014;;https://www.sueddeutsche.de/karriere/frage-an-den-sz-jobcoach-wie-muss-heutzutage-eine-bewerbung-aussehen-1.2149189;
1685200400-1387;https://www.sueddeutsche.de/news/page/85?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Jobcentern fehlt das Geld;26.09.2014;;https://www.sueddeutsche.de/wirtschaft/steigende-verwaltungskosten-jobcentern-fehlt-das-geld-1.2146892;
1685200400-1388;https://www.sueddeutsche.de/news/page/85?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Wenn ein Gehalt nicht reicht;22.09.2014;;https://www.sueddeutsche.de/muenchen/studie-zu-nebenjobs-in-muenchen-wenn-ein-gehalt-nicht-reicht-1.2056974;
1685200400-1389;https://www.sueddeutsche.de/news/page/85?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Sprung im grünen Herzen;22.09.2014;;https://www.sueddeutsche.de/politik/streit-ueber-asylbeschluss-sprung-im-gruenen-herzen-1.2139501;
1685200400-1390;https://www.sueddeutsche.de/news/page/85?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Özdemir wendet sich gegen Grünen-Co-Chefin Peter;21.09.2014;;https://www.sueddeutsche.de/politik/asylbeschluss-oezdemir-wendet-sich-gegen-gruenen-co-chefin-peter-1.2138849;
1685200400-1391;https://www.sueddeutsche.de/news/page/85?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Zwei, die sich verstehen;19.09.2014;;https://www.sueddeutsche.de/politik/matteo-renzi-und-silvio-berlusconi-zwei-die-sich-verstehen-1.2135350;
1685200400-1392;https://www.sueddeutsche.de/news/page/85?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Am Korallenriff wird die Welt gerettet;19.09.2014;;https://www.sueddeutsche.de/wirtschaft/g20-gipfel-in-australien-am-korallenriff-wird-die-welt-gerettet-1.2137110;
1685200400-1393;https://www.sueddeutsche.de/news/page/85?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Ärmere Banker;19.09.2014;;https://www.sueddeutsche.de/wirtschaft/umfrage-zum-einkommen-aermere-banker-1.2135243;
1685200400-1394;https://www.sueddeutsche.de/news/page/85?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Gewerkschaft will Drei-Tage-Woche für 60-Jährige;17.09.2014;;https://www.sueddeutsche.de/wirtschaft/chemiebranche-gewerkschaft-will-drei-tage-woche-fuer-60-jaehrige-1.2133038;
1685200400-1395;https://www.sueddeutsche.de/news/page/85?search=Arbeitsmarkt&sort=date&all%5B%5D=dep&typ%5B%5D=article&sys%5B%5D=sz&catsz%5B%5D=alles&time=2013-01-01T00%3A00%2F2013-06-19T23%3A59&startDate=01.01.2013&endDate=31.12.2019;Zweite Chance für Manuel Valls;16.09.2014;;https://www.sueddeutsche.de/politik/vertrauensfrage-in-frankreichs-nationalversammlung-zweite-chance-fuer-manuel-valls-1.2132498;
