web-scraper-order;web-scraper-start-url;Link;Link-href;Title;Date;
1685181884-38;https://www.wiwo.de/suche/?p19868864=67&sw=Rassismus&search-period=&article=article;Obama würdigt Martin Luther King            Es gibt noch viel zu tun, um Kings Traum zu verwirklichen;https://www.wiwo.de/politik/ausland/obama-wuerdigt-martin-luther-king-es-gibt-noch-viel-zu-tun-um-kings-traum-zu-verwirklichen/8710012.html;Obama würdigt Martin Luther King Es gibt noch viel zu tun, um Kings Traum zu verwirklichen;28.08.2013
1685181891-39;https://www.wiwo.de/suche/?p19868864=66&sw=Rassismus&search-period=&article=article;Zum Tod von Reich-Ranicki            Das Leben ist eine Erzählung;https://www.wiwo.de/politik/deutschland/zum-tod-von-reich-ranicki-das-leben-ist-eine-erzaehlung/8812528.html;Zum Tod von Reich-Ranicki Das Leben ist eine Erzählung;18.09.2013
1685181895-40;https://www.wiwo.de/suche/?p19868864=66&sw=Rassismus&search-period=&article=article;Griechenland            Polizei setzt Tränengas gegen Demonstranten ein;https://www.wiwo.de/politik/ausland/griechenland-polizei-setzt-traenengas-gegen-demonstranten-ein/8849022.html;Griechenland Polizei setzt Tränengas gegen Demonstranten ein;25.09.2013
1685181899-41;https://www.wiwo.de/suche/?p19868864=66&sw=Rassismus&search-period=&article=article;Prostitution in Frankreich            Manifest fordert „Hände weg von meiner Nutte“;https://www.wiwo.de/politik/ausland/prostitution-in-frankreich-manifest-fordert-haende-weg-von-meiner-nutte/9015728.html;Prostitution in Frankreich Manifest fordert „Hände weg von meiner Nutte“;31.10.2013
1685181903-42;https://www.wiwo.de/suche/?p19868864=66&sw=Rassismus&search-period=&article=article;Michael Bloomberg            Abschied eines Spaßverderbers;https://www.wiwo.de/politik/ausland/michael-bloomberg-abschied-eines-spassverderbers/9033162.html;Michael Bloomberg Abschied eines Spaßverderbers;05.11.2013
1685181906-43;https://www.wiwo.de/suche/?p19868864=66&sw=Rassismus&search-period=&article=article;Islamische Welt empört            Angola verbietet Islam;https://www.wiwo.de/politik/ausland/islamische-welt-empoert-angola-verbietet-islam/9132052.html;Islamische Welt empört Angola verbietet Islam;26.11.2013
1685181909-44;https://www.wiwo.de/suche/?p19868864=66&sw=Rassismus&search-period=&article=article;Netzreaktionen zu Mandelas Tod            „Die Welt weint heute Nacht“;https://www.wiwo.de/politik/ausland/netzreaktionen-zu-mandelas-tod-die-welt-weint-heute-nacht/9181032.html;Netzreaktionen zu Mandelas Tod „Die Welt weint heute Nacht“;06.12.2013
1685181916-45;https://www.wiwo.de/suche/?p19868864=65&sw=Rassismus&search-period=&article=article;Debatte um Armutseinwanderung            Die größten Populisten sind nicht in der CSU;https://www.wiwo.de/politik/deutschland/debatte-um-armutseinwanderung-die-groessten-populisten-sind-nicht-in-der-csu/9280538.html;Debatte um Armutseinwanderung Die größten Populisten sind nicht in der CSU;02.01.2014
1685181920-46;https://www.wiwo.de/suche/?p19868864=65&sw=Rassismus&search-period=&article=article;Homosexualität            Russland wirft EU „aggressive Propaganda” vor;https://www.wiwo.de/politik/ausland/homosexualitaet-russland-wirft-eu-aggressive-propaganda-vor/9335976.html;Homosexualität Russland wirft EU „aggressive Propaganda” vor;15.01.2014
1685181923-47;https://www.wiwo.de/suche/?p19868864=65&sw=Rassismus&search-period=&article=article;Gesellschaftliche Debatte            Die Intoleranz der Toleranten;https://www.wiwo.de/erfolg/trends/gesellschaftliche-debatte-die-intoleranz-der-toleranten/9349560.html;Gesellschaftliche Debatte Die Intoleranz der Toleranten;17.01.2014
