web-scraper-order;web-scraper-start-url;URL;URL-href;Title;Date;
1685118177-42;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=988;Coronavirus: USA wollen ihre Staatsbürger aus Wuhan ausfliegen;https://www.zeit.de/wissen/gesundheit/2020-01/coronavirus-china-shanghai;USA wollen ihre Staatsbürger aus Wuhan ausfliegen;26.01.2020
1685118180-43;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=988;China: Mit aller Staatsgewalt gegen das Virus;https://www.zeit.de/wissen/gesundheit/2020-01/china-coronavirus-lungenkrankheit-quarantaene-mundschutz-infektion;Mit aller Staatsgewalt gegen das Virus;26.01.2020
1685118187-44;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=987;Coronavirus: Zahl der Toten durch Lungenkrankheit steigt auf 80;https://www.zeit.de/wissen/gesundheit/2020-01/coronavirus-china-ausbreitung-todesopfer-anstieg-who-chef-beratungen-massnahmen;Zahl der Toten durch Lungenkrankheit steigt auf 80;27.01.2020
1685118190-45;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=987;Coronavirus: Bundesregierung erwägt Rückholaktion für Deutsche;https://www.zeit.de/wissen/gesundheit/2020-01/coronavirus-gefahr-deutschland-robert-koch-institut;Bundesregierung erwägt Rückholaktion für Deutsche;27.01.2020
1685118196-46;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=987;Coronavirus: Bundesregierung erwägt Deutsche aus China auszufliegen;https://www.zeit.de/gesellschaft/zeitgeschehen/2020-01/corona-virus-deutsche-ausfliegen-china;Bundesregierung erwägt Deutsche aus China auszufliegen;27.01.2020
1685118199-47;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=987;Nachrichtenpodcast: Wenn das Virus nach Europa kommt;https://www.zeit.de/politik/2020-01/coronavirus-china-quarantaene-nachrichtenpodcast;Wenn das Virus nach Europa kommt;28.01.2020
1685118202-48;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=987;Lungenkrankheit: Erster Coronavirus-Fall in Deutschland bestätigt;https://www.zeit.de/wissen/gesundheit/2020-01/coronavirus-deutschland-fall-lungenkrankheit-bestaetigung-infizierter;Erster Coronavirus-Fall in Deutschland bestätigt;28.01.2020
1685118205-49;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=987;Coronavirus: Was mit der Seuche auf uns zukommt;https://www.zeit.de/wissen/gesundheit/2020-01/coronavirus-china-lungenkrankheit-ansteckung-gefahr-faq;Was mit der Seuche auf uns zukommt;23.01.2020
1685118208-50;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=987;Coronavirus: Deutscher Patient steckte sich bei chinesischer Kollegin an;https://www.zeit.de/wissen/gesundheit/2020-01/coronavirus-patient-steckte-sich-bei-chinesischer-kollegin-an;Deutscher Patient steckte sich bei chinesischer Kollegin an;28.01.2020
1685118211-51;https://www.zeit.de/suche/index?q=Coronavirus&type=article&p=987;Rolf Hilgenfeld: "Aidsmittel könnten den Coronavirus-Ausbruch stoppen";https://www.zeit.de/wissen/gesundheit/2020-01/rolf-hilgenfeld-coronavirus-hiv-arzneien-behandlung;"Aidsmittel könnten den Coronavirus-Ausbruch stoppen";28.01.2020
