web-scraper-order;web-scraper-start-url;URL;URL-href;Title;Date;
1685139543-30;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=997;Geert Mak: "Europa muss akzeptieren, dass es eine geopolitische Macht ist";https://www.zeit.de/kultur/2020-08/geert-mak-grosse-erwartungen-buch-europa-eu-krisen-chronik;"Europa muss akzeptieren, dass es eine geopolitische Macht ist";02.09.2020
1685139548-31;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=996;Thomas Rid: "Wir machen es den russischen Diensten sehr leicht";https://www.zeit.de/digital/internet/2020-09/thomas-rid-us-wahl-russland-einfluss-fake-news;"Wir machen es den russischen Diensten sehr leicht";03.09.2020
1685139551-32;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=996;Alexej Nawalny: Norbert Röttgen stellt Nord Stream 2 infrage;https://www.zeit.de/politik/2020-09/alexej-nawalny-vergiftung-russland-putin-norbert-roettgen-erdgaslieferungen;Norbert Röttgen und die Grünen stellen Nord Stream 2 infrage;03.09.2020
1685139554-33;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=996;Regimegegner in Russland: Mit Kampfstoffen und Gift gegen Kritiker;https://www.zeit.de/politik/ausland/2020-08/regimegegner-russland-alexej-nawalny-kreml-kritik-vergiftung-aktivisten;Mit Kampfstoffen und Gift gegen Kritiker;25.08.2020
1685139557-34;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=996;Egils Levits: "Wir wussten, dass wir nicht allein sind";https://www.zeit.de/2020/37/egils-levits-lettland-praesident-belarus-proteste;"Wir wussten, dass wir nicht allein sind";02.09.2020
1685139560-35;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=996;Belarus: Alexander Lukaschenko besetzt hochrangige Sicherheitsposten um;https://www.zeit.de/politik/ausland/2020-09/belarus-alexander-lukaschenko-proteste-austausch-personal;Alexander Lukaschenko besetzt hochrangige Sicherheitsposten um;03.09.2020
1685139563-36;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=996;Frankreich und der Fall Nawalny: Zu viel ist zu viel;https://www.zeit.de/politik/ausland/2020-09/frankreich-fall-nawalny-alexej-reaktion-vergiftung-nato;Zu viel ist zu viel;04.09.2020
1685139566-37;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=996;Nord Stream 2: Politiker attackieren Gerhard Schröder für Pipelineposten;https://www.zeit.de/politik/ausland/2020-09/fall-alexej-nawalny-gerhard-schroeder-nord-stream-2-cdu-gruene-ruecktrittsforderung;Politiker attackieren Gerhard Schröder für Pipelineposten;06.09.2020
1685139569-38;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=996;Nations League: Schweiz und Deutschland spielen Unentschieden;https://www.zeit.de/sport/2020-09/nations-league-schweiz-deutschland-gruppe-4;Schweiz und Deutschland spielen Unentschieden;06.09.2020
1685139572-39;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=996;Belarus: Montags ist es am gefährlichsten;https://www.zeit.de/politik/ausland/2020-09/belarus-oppositionelle-alexander-lukaschenko;Montags ist es am gefährlichsten;08.09.2020
