web-scraper-order;web-scraper-start-url;Headline;Date;URL;URL-href;
1685288823-66;https://www.handelsblatt.com/suche/?p3616352=319&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Brennende Autos in den Stockholmer Vorstädten;23.05.2013;;https://www.handelsblatt.com/politik/international/proteste-in-schweden-brennende-autos-in-den-stockholmer-vorstaedten/8245704.html
1685288823-67;https://www.handelsblatt.com/suche/?p3616352=319&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Spuren von Antisemitismus in Wagners Werk;20.05.2013;;https://www.handelsblatt.com/arts_und_style/kunstmarkt/muenchner-wissenschaftler-spuren-von-antisemitismus-in-wagners-werk/8217944.html
1685288823-68;https://www.handelsblatt.com/suche/?p3616352=319&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Das Luftschiff-Labor;18.05.2013;;https://www.handelsblatt.com/technik/forschung-innovation/klimaforschung-das-luftschiff-labor/8224204.html
1685288823-69;https://www.handelsblatt.com/suche/?p3616352=319&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Cézannes „Äpfel“ bringen mehr als erwartet;08.05.2013;;https://www.handelsblatt.com/arts_und_style/kunstmarkt/sothebys-auktion-cezannes-aepfel-bringen-knapp-42-millionen-dollar/8182344.html
1685288823-70;https://www.handelsblatt.com/suche/?p3616352=319&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Beatrix hat abgedankt;30.04.2013;;https://www.handelsblatt.com/arts_und_style/aus-aller-welt/neuer-koenig-fuer-die-niederlande-beatrix-hat-abgedankt/8143008.html
1685288823-71;https://www.handelsblatt.com/suche/?p3616352=319&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Mittelschicht muss weniger bluten;29.04.2013;;https://www.handelsblatt.com/politik/deutschland/rot-gruene-steuerplaene-mittelschicht-muss-weniger-bluten/8137890.html
1685288823-72;https://www.handelsblatt.com/suche/?p3616352=319&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Giftiges Benzol in Erfrischungsgetränken;22.04.2013;;https://www.handelsblatt.com/unternehmen/handel-konsumgueter/recherchen-von-ndr-markt-giftiges-benzol-in-erfrischungsgetraenken/8098252.html
1685288823-73;https://www.handelsblatt.com/suche/?p3616352=319&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Der Quastenflosser verliert seinen Sex-Appeal;18.04.2013;;https://www.handelsblatt.com/technik/forschung-innovation/lebende-fossilien-der-quastenflosser-verliert-seinen-sex-appeal/8085290.html
1685288829-93;https://www.handelsblatt.com/suche/?p3616352=318&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Stundenpläne für Loser;12.08.2013;;https://www.handelsblatt.com/politik/deutschland/start-in-das-neue-schuljahr-stundenplaene-fuer-loser/8625386.html
1685288829-94;https://www.handelsblatt.com/suche/?p3616352=318&sw=Bildung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Mexikanischer Drogenboss kommt frei;10.08.2013;;https://www.handelsblatt.com/arts_und_style/aus-aller-welt/rafael-caro-quintero-mexikanischer-drogenboss-kommt-frei/8621300.html
