web-scraper-order;web-scraper-start-url;Headline;Date;URL;URL-href;
1685292279-89;https://www.handelsblatt.com/suche/?p3616352=765&sw=Coronavirus&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Rekordserie an der Wall Street endet;24.01.2020;;https://www.handelsblatt.com/finanzen/maerkte/marktberichte/dow-jones-nasdaq-sundp-500-rekordserie-an-der-wall-street-endet/25470152.html
1685292279-90;https://www.handelsblatt.com/suche/?p3616352=765&sw=Coronavirus&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Dax schließt mit kräftigem Plus – Wirecard-Aktie führt Gewinnerliste an;24.01.2020;;https://www.handelsblatt.com/finanzen/maerkte/marktberichte/dax-aktuell-dax-schliesst-mit-kraeftigem-plus-wirecard-aktie-fuehrt-gewinnerliste-an/25468630.html
1685292279-91;https://www.handelsblatt.com/suche/?p3616352=765&sw=Coronavirus&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Chinas Luftfahrt und Tourismus droht ein kräftiger Rückschlag;24.01.2020;;https://www.handelsblatt.com/unternehmen/handel-konsumgueter/coronavirus-chinas-luftfahrt-und-tourismus-droht-ein-kraeftiger-rueckschlag/25469924.html
1685292279-92;https://www.handelsblatt.com/suche/?p3616352=765&sw=Coronavirus&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Ölpreise verlieren weiter;24.01.2020;;https://www.handelsblatt.com/finanzen/maerkte/devisen-rohstoffe/oel-oelpreise-verlieren-weiter/25469668.html
1685292279-93;https://www.handelsblatt.com/suche/?p3616352=765&sw=Coronavirus&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Wuhan im Ausnahmezustand: So reagieren deutsche Unternehmen vor Ort;24.01.2020;;https://www.handelsblatt.com/unternehmen/industrie/coronavirus-wuhan-im-ausnahmezustand-so-reagieren-deutsche-unternehmen-vor-ort/25468690.html
1685292279-94;https://www.handelsblatt.com/suche/?p3616352=765&sw=Coronavirus&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Sechs Dinge, die für Anleger heute wichtig sind;24.01.2020;;https://www.handelsblatt.com/finanzen/maerkte/marktberichte/boerse-am-24-januar-sechs-dinge-die-fuer-anleger-heute-wichtig-sind/25467946.html
1685292283-114;https://www.handelsblatt.com/suche/?p3616352=764&sw=Coronavirus&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Dem Tourismus drohen durch das Coronavirus weltweit empfindliche Ausfälle;27.01.2020;;https://www.handelsblatt.com/unternehmen/dienstleister/krankheitserreger-dem-tourismus-drohen-durch-das-coronavirus-weltweit-empfindliche-ausfaelle/25478096.html
1685292283-115;https://www.handelsblatt.com/suche/?p3616352=764&sw=Coronavirus&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Dax schließt mehr als 350 Punkte im Minus – Anleger weichen auf Gold und Anleihen aus;27.01.2020;;https://www.handelsblatt.com/finanzen/maerkte/marktberichte/dax-aktuell-dax-schliesst-mehr-als-350-punkte-im-minus-anleger-weichen-auf-gold-und-anleihen-aus/25476050.html
1685292283-116;https://www.handelsblatt.com/suche/?p3616352=764&sw=Coronavirus&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Stimmung an der Börse dreht sich: Anleger sollten jetzt Gewinne mitnehmen;27.01.2020;;https://www.handelsblatt.com/finanzen/anlagestrategie/trends/dax-umfrage-stimmung-an-der-boerse-dreht-sich-anleger-sollten-jetzt-gewinne-mitnehmen/25470540.html
1685292283-117;https://www.handelsblatt.com/suche/?p3616352=764&sw=Coronavirus&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;So rüsten sich Chinas Nachbarn gegen das Coronavirus;27.01.2020;;https://www.handelsblatt.com/politik/international/asien-so-ruesten-sich-chinas-nachbarn-gegen-das-coronavirus/25477196.html
